15,0,G
0,0,G
10,0,G
9,12998732000000000000,G
13,100000000000000000,G
33,0,G
7,0,G
8,10611546045619000,G
0,0,G
15,100000000000000000,G
21,133000000000000000,G
11,580951621132090624,G
21,0,G
38,10200498050923339,G
34,0,G
36,0,G
19,0,G
18,0,G
71,0,G
2,0,G
49,0,G
14,10000000000000000,G
12,0,G
34,0,G
30,0,G
52,0,G
33,0,G
11,0,G
20,0,G
29,0,G
2,0,G
43,0,G
0,0,G
25,0,G
32,0,G
18,0,G
6,119999800000000000,G
16,0,G
12,0,G
9,0,G
28,121890000000000000,G
7,100000000000000000,G
23,0,G
19,0,G
32,0,G
12,190000000000000000,G
7,0,G
9,0,G
22,0,G
16,48000000000000000,G
28,0,G
10,205200000000000000,G
4,14684400424645639,G
27,0,G
31,10479538043487627,G
7,0,G
41,0,G
5,0,G
9,0,G
71,0,G
22,0,G
48,0,G
3,19602657978330508,G
34,0,G
8,0,G
39,0,G
17,0,G
9,0,G
34,0,G
41,0,G
27,0,G
41,10000000000000000,G
27,0,G
40,0,G
31,0,G
21,150000000000000000,G
41,0,G
8,1050000000000000000,G
16,0,G
25,0,G
31,12741000000000000,G
7,0,G
8,0,G
3,18321000000000000000,G
4,2524028289618835,G
18,0,G
28,0,G
52,0,G
27,0,G
15,0,G
36,0,G
15,100000000000000000,G
21,0,G
61,0,G
10,0,G
31,0,G
16,0,G
50,0,G
5,0,G
20,0,G
32,0,G
8,120944590000000000,G
5,20000000000000000,G
17,10000000000000000,G
21,0,G
8,101400000000009002,G
8,0,G
38,10000000000000000,G
35,0,G
44,0,G
4,28000000000000000,G
5,670000000000000000,G
20,10000000000000000,G
37,0,G
52,0,G
39,0,G
4,13000000000000000,G
3,2457000000000000,G
14,0,G
9,0,G
3,163704899895578076,G
19,179999000000000000,G
38,1000000000000000000,G
20,0,G
8,14000000000000000,G
25,0,G
31,0,G
11,356900000000000000,G
25,0,G
5,200000000000000000,G
26,0,G
12,97615838325352511,G
14,117792834485470261,G
20,150000000000000000,G
10,15000000000000000,G
12,0,G
41,0,G
21,0,G
15,0,G
18,0,G
46,0,G
35,0,G
32,0,G
51,0,G
11,10000000000000000,G
31,0,G
39,0,G
32,0,G
30,0,G
10,0,G
12,1500000000000000000,G
36,0,G
14,0,G
3,0,G
37,100000000000000000,G
25,12092129385774310,G
37,0,G
10,25000000000000000,G
19,13800000000000000,G
40,0,G
10,440000000000000000,G
22,0,G
15,0,G
32,0,G
21,0,G
29,0,G
3,0,G
16,12944903134817950,G
54,0,G
33,0,G
34,129692710000000000,G
15,0,G
31,0,G
2,94453874958604902,G
19,15000000000000000,G
33,0,G
10,133925947960302295,G
36,0,G
38,0,G
20,16467496699324154,G
6,30000000000000000,G
51,0,G
33,1000000000000000,G
19,0,G
22,10000000000000000,G
11,20000000000000000,G
9,0,G
20,300000000000000,G
9,0,G
9,150932000000000000,G
13,0,G
12,1400000000000000000,G
29,0,G
6,0,G
27,0,G
26,0,G
26,0,G
29,0,G
33,0,G
30,0,G
18,0,G
40,0,G
6,0,G
39,0,G
22,0,G
3,0,G
6,23929885435673477,G
49,0,G
38,0,G
7,0,G
4,230000000000000000,G
23,0,G
30,0,G
44,0,G
10,105293000000000000,G
20,14783600000000000,G
46,0,G
20,0,G
18,0,G
4,0,G
34,0,G
4,10872108869865000,G
6,27031139982603498,G
25,0,G
36,0,G
4,20000000000000000,G
11,0,G
26,0,G
7,30000000000000000,G
26,0,G
41,0,G
35,0,G
48,0,G
29,1000000000000000,G
22,209377000000000000,G
34,0,G
36,0,G
10,0,G
11,13026000000000000,G
38,0,G
30,0,G
48,0,G
41,0,G
21,110000000000000000,G
16,5000000000000000,G
54,0,G
36,0,G
16,0,G
18,0,G
19,172301890000000000,G
30,0,G
44,0,G
3,0,G
14,0,G
7,0,G
15,1109660000000002477,G
11,0,G
30,0,G
17,1010000000000000000,G
18,0,G
16,0,G
4,0,G
30,0,G
2,0,G
13,0,G
24,0,G
4,0,G
59,1100000000000000,G
43,0,G
34,0,G
18,27938374287593408,G
2,50000000000000000,G
19,0,G
29,0,G
1,0,G
40,0,G
28,116090000000000000,G
10,0,G
43,0,G
4,557400000000000000,G
5,100000000000000000,G
15,20000000000000000,G
47,0,G
18,0,G
41,0,G
24,0,G
0,0,G
25,10447081250000000,G
18,0,G
49,0,G
4,259000000000000000,G
39,0,G
55,0,G
32,0,G
13,322221549085900040,G
5,11690000000000000,G
15,0,G
5,0,G
21,0,G
17,0,G
30,10000000000000000,G
17,0,G
28,0,G
19,0,G
31,0,G
31,0,G
13,0,G
42,0,G
39,0,G
4,563722960989657928,G
4,13029428616847000,G
4,1910000000000000000,G
10,2800000000000000,G
43,0,G
3,63970660310009656,G
23,0,G
8,0,G
19,100000000000000000,G
11,0,G
18,0,G
3,2879070638167944778,G
11,0,G
26,2490000000000000,G
4,0,G
18,100000000000000000,G
51,0,G
23,0,G
5,0,G
27,0,G
51,0,G
15,0,G
21,0,G
42,0,G
24,0,G
12,0,G
6,0,G
33,0,G
14,0,G
43,0,G
16,1180000000000000000,G
22,0,G
18,150000000000000000,G
9,0,G
26,0,G
12,0,G
9,35000000000000000,G
35,0,G
10,20000000000000000,G
5,2811394086229944413,G
15,0,G
5,0,G
42,0,G
21,0,G
37,0,G
4,22122367640466006,G
43,0,G
25,10000000000000000,G
36,0,G
16,0,G
48,0,G
25,100000000000000000,G
31,0,G
24,0,G
27,0,G
20,207800000000000000,G
3,30704236971067600,G
48,0,G
28,109200000000000000,G
11,135500000000000000,G
2,6000000000000000,G
36,0,G
21,0,G
36,0,G
11,0,G
30,106308590000000000,G
45,0,G
40,10000000000000000,G
3,30000000000000000,G
67,0,G
2,0,G
27,0,G
6,300000000000000000,G
15,0,G
19,0,G
17,213515230000000000,G
15,10000000000000000,G
27,0,G
22,0,G
35,0,G
0,0,G
36,0,G
31,0,G
14,0,G
44,0,G
20,0,G
10,12080000000000000,G
13,170000000000000000,G
26,0,G
4,269806653652208442,G
19,100000000000000000,G
12,275000000000000000,G
44,0,G
43,0,G
22,0,G
46,0,G
35,0,G
30,100899633705304160,G
30,0,G
30,0,G
19,0,G
23,21270000000000000,G
35,0,G
6,30500000000000000,G
4,273782566479136954,G
62,0,G
3,309289331878213800,G
8,1800000000000000000,G
21,0,G
30,0,G
42,0,G
41,0,G
13,0,G
11,100000000000000000,G
43,0,G
17,1000000000000000000,G
28,0,G
24,0,G
6,0,G
1,777000000000000,G
8,22099190700000000000,G
42,0,G
2,24919000000009002,G
4,19365155105645000,G
22,0,G
14,0,G
2,399000000000000000,G
35,0,G
22,0,G
5,296788027071339000,G
30,0,G
20,0,G
31,0,G
14,0,G
